,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,170,2021-08-16 04:00:00+00:00,151.99000549316406,152.02999877929688,144.89999389648438,148.57000732421875,7715200,0.0,0.0,0.0
1,171,2021-08-17 04:00:00+00:00,145.0,148.1999969482422,143.5800018310547,143.89999389648438,7855100,0.0,0.0,-3.1433083378283655
2,172,2021-08-18 04:00:00+00:00,144.02000427246094,148.67999267578125,141.6999969482422,146.74000549316406,5190100,0.0,0.0,1.97360091531531
3,173,2021-08-19 04:00:00+00:00,143.79100036621094,145.27999877929688,141.9199981689453,142.64999389648438,4732400,0.0,0.0,-2.787250540801034
4,174,2021-08-20 04:00:00+00:00,142.0,143.94900512695312,141.5,143.6999969482422,2996200,0.0,0.0,0.7360694684079405
5,175,2021-08-23 04:00:00+00:00,144.89999389648438,147.6300048828125,144.14999389648438,146.7899932861328,4727400,0.0,0.0,2.1503106496262303
6,176,2021-08-24 04:00:00+00:00,147.0,161.97999572753906,146.5,161.4199981689453,22096800,0.0,0.0,9.966622761740119
7,177,2021-08-25 04:00:00+00:00,158.76400756835938,163.0590057373047,158.0,160.35000610351562,7267700,0.0,0.0,-0.662862146925447
8,178,2021-08-26 04:00:00+00:00,159.33999633789062,159.5,151.4499969482422,152.72999572753906,7243000,0.0,0.0,-4.752111060761289
9,179,2021-08-27 04:00:00+00:00,152.25100708007812,156.44000244140625,151.4499969482422,154.17999267578125,4818800,0.0,0.0,0.9493858369700403
10,180,2021-08-30 04:00:00+00:00,154.41000366210938,157.49000549316406,151.9199981689453,156.02000427246094,3968700,0.0,0.0,1.1934178778623794
11,181,2021-08-31 04:00:00+00:00,155.94000244140625,158.14999389648438,153.5800018310547,154.99000549316406,7404000,0.0,0.0,-0.660170972369778
12,182,2021-09-01 04:00:00+00:00,154.83999633789062,158.63999938964844,154.2899932861328,156.58999633789062,4324700,0.0,0.0,1.0323187225108832
13,183,2021-09-02 04:00:00+00:00,156.5,159.4600067138672,156.5,157.1999969482422,3301000,0.0,0.0,0.3895527330081139
14,184,2021-09-03 04:00:00+00:00,158.0500030517578,160.63999938964844,157.1999969482422,158.0,4456400,0.0,0.0,0.5089078036186079
15,185,2021-09-07 04:00:00+00:00,159.72000122070312,165.73500061035156,159.5500030517578,165.0,11008800,0.0,0.0,4.430379746835444
16,186,2021-09-08 04:00:00+00:00,163.22999572753906,166.5500030517578,161.60000610351562,163.92999267578125,5866500,0.0,0.0,-0.6484892874053072
17,187,2021-09-09 04:00:00+00:00,163.0,166.97000122070312,160.8300018310547,166.0,5935800,0.0,0.0,1.2627386181324196
18,188,2021-09-10 04:00:00+00:00,166.9499969482422,168.23599243164062,165.00999450683594,165.1999969482422,3985300,0.0,0.0,-0.48192954925169174
19,189,2021-09-13 04:00:00+00:00,160.25,162.99000549316406,154.7899932861328,160.32000732421875,7520900,0.0,0.0,-2.9539889310968626
20,190,2021-09-14 04:00:00+00:00,160.66000366210938,164.6999969482422,159.41000366210938,163.3000030517578,4655500,0.0,0.0,1.8587796852532312
21,191,2021-09-15 04:00:00+00:00,162.32000732421875,166.6300048828125,160.49000549316406,166.3699951171875,5656000,0.0,0.0,1.8799706111803705
22,192,2021-09-16 04:00:00+00:00,165.25999450683594,169.4499969482422,165.0399932861328,168.14999389648438,6094800,0.0,0.0,1.0699037275580192
23,193,2021-09-17 04:00:00+00:00,169.3000030517578,170.0,163.61000061035156,166.58999633789062,20024700,0.0,0.0,-0.9277416682834438
24,194,2021-09-20 04:00:00+00:00,162.24000549316406,166.5399932861328,159.44500732421875,161.63999938964844,6846800,0.0,0.0,-2.9713650621626897
25,195,2021-09-21 04:00:00+00:00,164.0,170.00999450683594,162.9600067138672,169.2899932861328,8592500,0.0,0.0,4.732735662812848
26,196,2021-09-22 04:00:00+00:00,170.0290069580078,171.80999755859375,167.37100219726562,169.9600067138672,4353600,0.0,0.0,0.39577851869951886
27,197,2021-09-23 04:00:00+00:00,171.5500030517578,176.0,170.5,175.1300048828125,5370800,0.0,0.0,3.041891012424558
28,198,2021-09-24 04:00:00+00:00,174.52999877929688,176.9600067138672,173.61000061035156,175.8800048828125,4084900,0.0,0.0,0.428253285610225
29,199,2021-09-27 04:00:00+00:00,175.0,176.31900024414062,172.02000427246094,174.25999450683594,3551400,0.0,0.0,-0.9210884301805389
30,200,2021-09-28 04:00:00+00:00,172.51600646972656,173.55999755859375,166.89999389648438,168.5800018310547,4362800,0.0,0.0,-3.259493202588404
31,201,2021-09-29 04:00:00+00:00,170.10000610351562,171.2209930419922,166.5500030517578,168.07000732421875,2788700,0.0,0.0,-0.3025237283761806
32,202,2021-09-30 04:00:00+00:00,168.10000610351562,169.5,165.7100067138672,167.75,2662500,0.0,0.0,-0.19040120799270754
33,203,2021-10-01 04:00:00+00:00,170.30999755859375,173.1999969482422,168.5500030517578,173.00999450683594,4963000,0.0,0.0,3.135615205267328
34,204,2021-10-04 04:00:00+00:00,171.99000549316406,172.25999450683594,164.02999877929688,164.5,4459400,0.0,0.0,-4.9187878024582465
35,205,2021-10-05 04:00:00+00:00,165.6699981689453,166.58999633789062,162.42999267578125,164.74000549316406,4340100,0.0,0.0,0.14589999584442293
36,206,2021-10-06 04:00:00+00:00,161.38999938964844,167.32000732421875,160.6300048828125,167.25,2461500,0.0,0.0,1.5236095806371086
37,207,2021-10-07 04:00:00+00:00,170.0,171.27000427246094,168.60000610351562,169.60000610351562,2119600,0.0,0.0,1.4050858615938022
38,208,2021-10-08 04:00:00+00:00,170.10000610351562,174.10000610351562,169.47999572753906,169.97000122070312,2265100,0.0,0.0,0.2181574904907002
